"species","dd long","dd lat","season","sex","group"
"Prionace glauca",17.9,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.9,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.875,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.875,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.875,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.875,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.875,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.875,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.875,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.875,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.9,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.925,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.95,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.95,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.975,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.975,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.975,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.975,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.95,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.95,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.95,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.95,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.95,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.975,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.975,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.95,41.55,"AutWin","F","F_AutWin"
"Prionace glauca",17.95,41.55,"AutWin","F","F_AutWin"
"Prionace glauca",17.95,41.55,"AutWin","F","F_AutWin"
"Prionace glauca",17.975,41.55,"AutWin","F","F_AutWin"
"Prionace glauca",17.975,41.55,"AutWin","F","F_AutWin"
"Prionace glauca",17.975,41.55,"AutWin","F","F_AutWin"
"Prionace glauca",18.025,41.5,"AutWin","F","F_AutWin"
"Prionace glauca",18.05,41.45,"AutWin","F","F_AutWin"
"Prionace glauca",18.075,41.425,"AutWin","F","F_AutWin"
"Prionace glauca",18.075,41.425,"AutWin","F","F_AutWin"
"Prionace glauca",18.075,41.425,"AutWin","F","F_AutWin"
"Prionace glauca",18.075,41.425,"AutWin","F","F_AutWin"
"Prionace glauca",18.1,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",18.125,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",18.125,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",18.175,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",18.175,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",18.175,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",18.175,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",18.275,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.275,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.275,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.275,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.275,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.275,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.3,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.325,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.325,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.325,41.325,"AutWin","F","F_AutWin"
"Prionace glauca",18.35,41.325,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.325,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.325,"AutWin","F","F_AutWin"
"Prionace glauca",18.4,41.3,"AutWin","F","F_AutWin"
"Prionace glauca",18.5,41.325,"AutWin","F","F_AutWin"
"Prionace glauca",18.6,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.6,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.6,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.6,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.6,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.55,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.55,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.55,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.55,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.55,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",18.575,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",18.6,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",18.625,41.475,"AutWin","F","F_AutWin"
"Prionace glauca",18.625,41.475,"AutWin","F","F_AutWin"
"Prionace glauca",18.625,41.475,"AutWin","F","F_AutWin"
"Prionace glauca",18.625,41.475,"AutWin","F","F_AutWin"
"Prionace glauca",18.625,41.475,"AutWin","F","F_AutWin"
"Prionace glauca",18.6,41.5,"AutWin","F","F_AutWin"
"Prionace glauca",18.575,41.55,"AutWin","F","F_AutWin"
"Prionace glauca",18.575,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",18.55,41.625,"AutWin","F","F_AutWin"
"Prionace glauca",18.4,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",18.4,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",18.4,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",18.4,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.85,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.35,41.85,"AutWin","F","F_AutWin"
"Prionace glauca",18.25,41.85,"AutWin","F","F_AutWin"
"Prionace glauca",18.15,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.15,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.15,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.15,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.15,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.15,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.125,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.125,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.125,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.125,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.125,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.125,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.275,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.4,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.6,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.625,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.625,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.625,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.625,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.65,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",18.675,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",18.675,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",18.65,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",18.65,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",18.625,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",18.575,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",18.5,41.95,"AutWin","F","F_AutWin"
"Prionace glauca",18.425,41.95,"AutWin","F","F_AutWin"
"Prionace glauca",18.375,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",18.325,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",18.3,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.225,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.175,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.125,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.1,41.85,"AutWin","F","F_AutWin"
"Prionace glauca",18.1,41.85,"AutWin","F","F_AutWin"
"Prionace glauca",18.1,41.85,"AutWin","F","F_AutWin"
"Prionace glauca",18.1,41.85,"AutWin","F","F_AutWin"
"Prionace glauca",18.1,41.85,"AutWin","F","F_AutWin"
"Prionace glauca",18.075,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.05,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18.025,41.875,"AutWin","F","F_AutWin"
"Prionace glauca",18,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.025,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.025,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.025,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.025,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",18.025,41.95,"AutWin","F","F_AutWin"
"Prionace glauca",18.025,41.95,"AutWin","F","F_AutWin"
"Prionace glauca",18.025,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",17.975,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",17.95,41.925,"AutWin","F","F_AutWin"
"Prionace glauca",17.875,41.9,"AutWin","F","F_AutWin"
"Prionace glauca",17.725,41.825,"AutWin","F","F_AutWin"
"Prionace glauca",17.625,41.775,"AutWin","F","F_AutWin"
"Prionace glauca",17.525,41.725,"AutWin","F","F_AutWin"
"Prionace glauca",17.525,41.725,"AutWin","F","F_AutWin"
"Prionace glauca",17.475,41.7,"AutWin","F","F_AutWin"
"Prionace glauca",17.4,41.65,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.625,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.625,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.625,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.6,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.575,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.55,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.5,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.5,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.5,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.5,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.475,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.475,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.425,"AutWin","F","F_AutWin"
"Prionace glauca",17.325,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",17.325,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",17.325,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",17.325,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",17.325,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",17.325,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",17.35,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",17.375,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",17.375,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",17.375,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",17.375,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",17.375,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",17.4,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",17.4,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",17.4,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",17.4,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",17.425,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",17.425,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",17.525,41.35,"AutWin","F","F_AutWin"
"Prionace glauca",17.575,41.325,"AutWin","F","F_AutWin"
"Prionace glauca",17.6,41.325,"AutWin","F","F_AutWin"
"Prionace glauca",17.6,41.325,"AutWin","F","F_AutWin"
"Prionace glauca",17.6,41.325,"AutWin","F","F_AutWin"
"Prionace glauca",17.6,41.325,"AutWin","F","F_AutWin"
"Prionace glauca",17.6,41.325,"AutWin","F","F_AutWin"
"Prionace glauca",17.625,41.275,"AutWin","F","F_AutWin"
"Prionace glauca",17.65,41.225,"AutWin","F","F_AutWin"
"Prionace glauca",17.675,41.2,"AutWin","F","F_AutWin"
"Prionace glauca",17.675,41.2,"AutWin","F","F_AutWin"
"Prionace glauca",17.675,41.175,"AutWin","F","F_AutWin"
"Prionace glauca",17.675,41.175,"AutWin","F","F_AutWin"
"Prionace glauca",17.675,41.175,"AutWin","F","F_AutWin"
"Prionace glauca",17.675,41.175,"AutWin","F","F_AutWin"
"Prionace glauca",17.7,41.15,"AutWin","F","F_AutWin"
"Prionace glauca",17.7,41.15,"AutWin","F","F_AutWin"
"Prionace glauca",17.675,41.15,"AutWin","F","F_AutWin"
"Prionace glauca",17.675,41.15,"AutWin","F","F_AutWin"
"Prionace glauca",17.675,41.15,"AutWin","F","F_AutWin"
"Prionace glauca",17.675,41.15,"AutWin","F","F_AutWin"
"Prionace glauca",17.65,41.125,"AutWin","F","F_AutWin"
"Prionace glauca",17.65,41.125,"AutWin","F","F_AutWin"
"Prionace glauca",16.95,41.475,"AutWin","F","F_AutWin"
"Prionace glauca",16.925,41.45,"AutWin","F","F_AutWin"
"Prionace glauca",16.925,41.425,"AutWin","F","F_AutWin"
"Prionace glauca",16.9,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",16.9,41.4,"AutWin","F","F_AutWin"
"Prionace glauca",16.875,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",16.875,41.375,"AutWin","F","F_AutWin"
"Prionace glauca",19.7,38.925,"AutWin","F","F_AutWin"
"Prionace glauca",19.75,38.95,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,38.95,"AutWin","F","F_AutWin"
"Prionace glauca",19.85,38.975,"AutWin","F","F_AutWin"
"Prionace glauca",19.85,38.975,"AutWin","F","F_AutWin"
"Prionace glauca",19.85,39,"AutWin","F","F_AutWin"
"Prionace glauca",19.85,39,"AutWin","F","F_AutWin"
"Prionace glauca",19.85,39,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.975,"AutWin","F","F_AutWin"
"Prionace glauca",19.95,38.975,"AutWin","F","F_AutWin"
"Prionace glauca",19.95,38.975,"AutWin","F","F_AutWin"
"Prionace glauca",19.95,38.975,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.975,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.975,"AutWin","F","F_AutWin"
"Prionace glauca",20.075,38.975,"AutWin","F","F_AutWin"
"Prionace glauca",20.075,38.95,"AutWin","F","F_AutWin"
"Prionace glauca",20.075,38.95,"AutWin","F","F_AutWin"
"Prionace glauca",20.1,38.95,"AutWin","F","F_AutWin"
"Prionace glauca",20.1,38.95,"AutWin","F","F_AutWin"
"Prionace glauca",20.075,38.95,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.95,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.95,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.95,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.925,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.925,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,38.925,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,38.925,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,38.9,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,38.9,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,38.9,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,38.9,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.875,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.875,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.875,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.875,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,38.875,"AutWin","F","F_AutWin"
"Prionace glauca",19.975,38.875,"AutWin","F","F_AutWin"
"Prionace glauca",19.95,38.875,"AutWin","F","F_AutWin"
"Prionace glauca",19.925,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.825,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.825,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.825,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.825,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.825,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.8,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.8,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.8,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.8,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.8,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.775,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,38.775,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,38.775,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,38.775,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,38.775,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,38.775,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,38.775,"AutWin","F","F_AutWin"
"Prionace glauca",19.925,38.8,"AutWin","F","F_AutWin"
"Prionace glauca",19.95,38.825,"AutWin","F","F_AutWin"
"Prionace glauca",20,38.825,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,38.85,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,38.825,"AutWin","F","F_AutWin"
"Prionace glauca",19.925,38.8,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.725,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.725,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.725,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.725,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,38.725,"AutWin","F","F_AutWin"
"Prionace glauca",19.85,38.7,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,38.675,"AutWin","F","F_AutWin"
"Prionace glauca",19.8,38.625,"AutWin","F","F_AutWin"
"Prionace glauca",19.75,38.6,"AutWin","F","F_AutWin"
"Prionace glauca",19.725,38.575,"AutWin","F","F_AutWin"
"Prionace glauca",19.7,38.525,"AutWin","F","F_AutWin"
"Prionace glauca",19.675,38.5,"AutWin","F","F_AutWin"
"Prionace glauca",19.65,38.45,"AutWin","F","F_AutWin"
"Prionace glauca",19.625,38.425,"AutWin","F","F_AutWin"
"Prionace glauca",19.6,38.4,"AutWin","F","F_AutWin"
"Prionace glauca",19.575,38.375,"AutWin","F","F_AutWin"
"Prionace glauca",19.575,38.325,"AutWin","F","F_AutWin"
"Prionace glauca",19.575,38.325,"AutWin","F","F_AutWin"
"Prionace glauca",19.55,38.325,"AutWin","F","F_AutWin"
"Prionace glauca",19.55,38.325,"AutWin","F","F_AutWin"
"Prionace glauca",19.55,38.325,"AutWin","F","F_AutWin"
"Prionace glauca",19.55,38.325,"AutWin","F","F_AutWin"
"Prionace glauca",19.575,38.3,"AutWin","F","F_AutWin"
"Prionace glauca",19.575,38.3,"AutWin","F","F_AutWin"
"Prionace glauca",19.575,38.3,"AutWin","F","F_AutWin"
"Prionace glauca",19.575,38.3,"AutWin","F","F_AutWin"
"Prionace glauca",19.575,38.3,"AutWin","F","F_AutWin"
"Prionace glauca",19.55,38.3,"AutWin","F","F_AutWin"
"Prionace glauca",19.55,38.275,"AutWin","F","F_AutWin"
"Prionace glauca",19.55,38.225,"AutWin","F","F_AutWin"
"Prionace glauca",19.55,38.225,"AutWin","F","F_AutWin"
"Prionace glauca",19.55,38.225,"AutWin","F","F_AutWin"
"Prionace glauca",19.525,38.225,"AutWin","F","F_AutWin"
"Prionace glauca",19.525,38.225,"AutWin","F","F_AutWin"
"Prionace glauca",19.525,38.225,"AutWin","F","F_AutWin"
"Prionace glauca",19.475,38.2,"AutWin","F","F_AutWin"
"Prionace glauca",19.475,38.2,"AutWin","F","F_AutWin"
"Prionace glauca",19.45,38.175,"AutWin","F","F_AutWin"
"Prionace glauca",19.45,38.175,"AutWin","F","F_AutWin"
"Prionace glauca",19.45,38.175,"AutWin","F","F_AutWin"
"Prionace glauca",19.45,38.175,"AutWin","F","F_AutWin"
"Prionace glauca",19.45,38.175,"AutWin","F","F_AutWin"
"Prionace glauca",19.45,38.15,"AutWin","F","F_AutWin"
"Prionace glauca",19.475,38.125,"AutWin","F","F_AutWin"
"Prionace glauca",19.475,38.125,"AutWin","F","F_AutWin"
"Prionace glauca",19.475,38.125,"AutWin","F","F_AutWin"
"Prionace glauca",19.525,38.125,"AutWin","F","F_AutWin"
"Prionace glauca",19.525,38.125,"AutWin","F","F_AutWin"
"Prionace glauca",19.55,38.1,"AutWin","F","F_AutWin"
"Prionace glauca",19.6,38.025,"AutWin","F","F_AutWin"
"Prionace glauca",19.65,37.925,"AutWin","F","F_AutWin"
"Prionace glauca",19.775,37.9,"AutWin","F","F_AutWin"
"Prionace glauca",19.775,37.9,"AutWin","F","F_AutWin"
"Prionace glauca",19.8,37.9,"AutWin","F","F_AutWin"
"Prionace glauca",19.8,37.9,"AutWin","F","F_AutWin"
"Prionace glauca",19.8,37.875,"AutWin","F","F_AutWin"
"Prionace glauca",19.8,37.875,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,37.825,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,37.825,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,37.825,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,37.825,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,37.8,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,37.775,"AutWin","F","F_AutWin"
"Prionace glauca",19.8,37.7,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,37.65,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,37.65,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,37.65,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,37.65,"AutWin","F","F_AutWin"
"Prionace glauca",19.825,37.625,"AutWin","F","F_AutWin"
"Prionace glauca",19.85,37.6,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,37.575,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,37.575,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,37.575,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,37.575,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,37.575,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,37.525,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,37.525,"AutWin","F","F_AutWin"
"Prionace glauca",19.875,37.525,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,37.5,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,37.5,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,37.45,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,37.375,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,37.375,"AutWin","F","F_AutWin"
"Prionace glauca",19.9,37.375,"AutWin","F","F_AutWin"
"Prionace glauca",19.925,37.375,"AutWin","F","F_AutWin"
"Prionace glauca",19.925,37.3,"AutWin","F","F_AutWin"
"Prionace glauca",19.95,37.225,"AutWin","F","F_AutWin"
"Prionace glauca",19.95,37.225,"AutWin","F","F_AutWin"
"Prionace glauca",19.95,37.225,"AutWin","F","F_AutWin"
"Prionace glauca",19.95,37.2,"AutWin","F","F_AutWin"
"Prionace glauca",19.95,37.2,"AutWin","F","F_AutWin"
"Prionace glauca",19.975,37.175,"AutWin","F","F_AutWin"
"Prionace glauca",20,37.125,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,37.05,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,37.025,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,37.025,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,37.025,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,37.025,"AutWin","F","F_AutWin"
"Prionace glauca",20.025,37,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,36.925,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,36.925,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,36.9,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,36.9,"AutWin","F","F_AutWin"
"Prionace glauca",20.05,36.9,"AutWin","F","F_AutWin"
"Prionace glauca",20.075,36.875,"AutWin","F","F_AutWin"
"Prionace glauca",20.1,36.8,"AutWin","F","F_AutWin"
"Prionace glauca",20.125,36.725,"AutWin","F","F_AutWin"
"Prionace glauca",20.125,36.7,"AutWin","F","F_AutWin"
"Prionace glauca",20.125,36.7,"AutWin","F","F_AutWin"
"Prionace glauca",20.125,36.7,"AutWin","F","F_AutWin"
"Prionace glauca",20.125,36.7,"AutWin","F","F_AutWin"
"Prionace glauca",20.15,36.625,"AutWin","F","F_AutWin"
"Prionace glauca",20.175,36.55,"AutWin","F","F_AutWin"
"Prionace glauca",20.175,36.55,"AutWin","F","F_AutWin"
"Prionace glauca",20.2,36.475,"AutWin","F","F_AutWin"
"Prionace glauca",20.225,36.4,"AutWin","F","F_AutWin"
"Prionace glauca",20.225,36.375,"AutWin","F","F_AutWin"
"Prionace glauca",20.225,36.375,"AutWin","F","F_AutWin"
