"species","dd long","dd lat","season","maturity","group"
"Prionace glauca",13.0132166666667,45.3276,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.0132166666667,45.3276,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.0132166666667,45.3276,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.0132166666667,45.3276,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.57625,45.1570166666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.73295,45.2336833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.73295,45.2336833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.73295,45.2336833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.73295,45.2336833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.73295,45.2336833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.73295,45.2336833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.73295,45.2336833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.77425,45.2498333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.8342333333333,45.2249833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.7897666666667,45.2594333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.0013433333333,45.3295833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.0013433333333,45.3295833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.0013433333333,45.3295833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.0013433333333,45.3295833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.0710666666667,45.44175,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.0710666666667,45.44175,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.0486333333333,45.2748833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.6369,45.1422333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.6369,45.1422333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.689,45.0746,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.689,45.0746,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.5429333333333,44.81755,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.4859666666667,44.7133666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.5632,45.6072,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.5632,45.6072,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.5754,45.614,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.7936666666667,45.3500166666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.5870833333333,45.1512666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.5876666666667,45.1358833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.5876666666667,45.1358833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.5876666666667,45.1358833333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.5593,45.05905,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.5188666666667,44.7699666666667,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.6927,45.0797,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.6927,45.0797,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.6927,45.0797,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.6927,45.0797,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.6927,45.0797,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.6933,45.0797,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.6933,45.0797,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.175,42.625,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.175,42.625,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.2,42.625,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.2,42.625,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.175,42.625,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.2,42.625,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.175,42.6,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.15,42.625,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.713,42.2562,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-4.31,36.50728,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.535,42.92,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.337,43.012,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",5.459,42.545,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",5.46,42.58,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",5.46,42.58,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",5.46,42.58,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.029,43.141,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.3,42.875,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.575,42.875,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.55,42.8,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.35,42.75,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.15,42.65,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",7.4,42.425,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",6.6,42.375,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",7.525,42.45,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",5.35,42.325,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.925,42.1,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.8,41.95,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.375,41.875,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.375,41.65,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.5,42.3,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.2,42.2,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.15,42.35,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.4,42.275,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.675,42.175,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.2,42.275,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.05,42.45,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.625,42.55,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.325,42.6,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",16.026,38.9495,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.6,38.78235,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.59,38.79228,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.326,38.61886,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.115,38.27007,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",14.571,38.19321,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",14.536,38.3066,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",14.31,38.18365,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",14.334,38.12057,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",14.54,38.62164,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.643,38.06834,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.681,38.12439,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.658,38.1332,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.79,38.23199,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.755,38.24279,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.728,38.38147,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",15.594,39.60692,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",14.945,40.17635,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",14.811,40.01014,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",14.019,39.94397,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.744,40.87202,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.762,40.98128,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.721,40.98278,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.683,40.96191,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.64,40.93886,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.731,41.05385,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.681,41.10008,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.72,41.12274,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.808,41.11886,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.601,41.14678,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.501,41.04596,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.2,41.20759,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.523,41.28539,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.03,41.35924,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.933,41.53688,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.987,41.6481,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12,41.77164,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.808,41.87914,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.698,41.73822,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.659,41.86734,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.515,41.79965,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.488,41.96173,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.333,41.95029,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.332,41.99741,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.296,41.98813,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.311,41.97389,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.333,41.95029,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.273,42.00205,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.224,41.96048,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.18,41.89109,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.155,41.7846,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.168,41.77096,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11,41.76626,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.926,41.7075,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.004,41.66319,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.295,41.69539,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.296,41.6243,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.46,41.6223,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.475,41.66462,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.376,41.7073,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.97,42.0071,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.899,41.9807,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.777,41.92544,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.744,41.90222,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.72,41.92085,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.669,41.92085,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.62,41.94442,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.693,42.0255,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.648,42.0821,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.627,42.06147,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.782,42.12327,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.9,42.1073,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.937,42.14112,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.963,42.17255,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.052,42.15696,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.622,42.12755,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.34,41.52534,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.549,41.40694,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.223,41.36125,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.158,41.31182,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.374,41.19273,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.789,41.26029,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.749,41.3248,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.523,41.06554,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.386,40.99966,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.948,40.77214,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.023,40.84947,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.935,40.9019,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10,40.98553,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.024,41.01268,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.064,41.05293,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.945,41.09516,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.11,41.11175,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.116,41.15008,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.181,41.16637,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.102,41.20159,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.039,41.20063,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.844,41.27604,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.977,41.31846,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.079,41.2832,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.133,41.35888,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.88,41.44402,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.793,41.43771,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.786,41.48071,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.739,41.43067,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.504,41.44027,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.742,41.55593,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.754,41.60931,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.999,41.64542,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.238,41.53391,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.565,41.39576,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.406,41.71957,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.334,41.80002,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.864,41.88564,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.893,41.92983,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.304,42.00938,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.294,42.07858,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.859,42.26731,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.236,42.47853,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.61,43.69558,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",5.637,42.9393,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",5.381,42.78041,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.211,41.861,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.83,41.958,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.798,42.01,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.814,42.285,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.874,42.431,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.908,42.147,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.116,42.07,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.094,42.023,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.567,40.16514,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.671,39.97356,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.363,40.01306,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.821,39.78758,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.519,39.70646,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.173,40.04407,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.84,39.46481,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.488,39.27921,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",13.239,39.22844,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.706,39.11472,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",12.638,38.9657,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.831,38.84164,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.436,38.62947,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.215,38.5013,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.86,38.34659,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.117,38.20598,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.899,38.04939,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.124,37.80912,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.477,37.65027,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.69,37.67797,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.086,38.01868,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",7.849,37.6636,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",7.864,37.42963,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.053,37.10535,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",6.919,37.75531,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",6.698,37.49184,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",5.783,37.33728,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",6.191,37.13765,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4,37.49355,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.365,37.62959,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",2.518,36.95422,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",1.94,36.88048,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",0.183,36.5858,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-1.443,35.81795,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-1.425,35.61536,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-2.04,35.99798,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-2.915,36.33801,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",7.704,40.63228,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",7.751,40.74963,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",7.948,40.8916,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",7.756,41.11299,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.017,41.12051,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.207,41.26336,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.3,41.46221,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.474,41.51895,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.264,41.57988,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.671,41.59997,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.516,41.64529,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.348,41.67187,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",7.981,41.87172,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.117,42.03708,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.143,42.03293,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.339,42.04397,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.441,42.12169,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",8.299,42.15507,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.624,43.07986,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.535,42.92,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-3.396,36.51486,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-3.014,36.55123,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-2.455,36.56388,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-2.471,36.48091,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-2.306,36.50141,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-2.243,36.53412,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-2.162,36.61435,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",-2.296,36.44124,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",1.046,37.85304,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.641,41.7944,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",11.718,42.10237,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.871,42.20764,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.701,43.036,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.049,43.193,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",10.08,43.51352,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.806,43.59222,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.443,43.45647,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.383,43.3998,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.49111111111111,42.875,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",9.52416666666667,42.7808333333333,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.84088307155322,42.7945088132634,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.91728743455497,42.8448897033159,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.93166023622047,43.4070716535433,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.93874084778419,43.0185338150289,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.77597350674374,43.1512057803468,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.74945,43.1975009641873,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.74171666666667,43.2065488980716,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.495946,42.59238,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.495946,42.59238,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",6.018121,42.82523,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",6.018121,42.82523,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.741562,43.186479,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.741562,43.186479,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.930392,43.120129,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.930392,43.120129,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.930392,43.120129,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.930392,43.120129,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.147992,43.010262,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.948208,43.267246,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.948208,43.267246,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.948208,43.267246,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.900675,43.195342,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.900675,43.195342,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.900675,43.195342,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.900675,43.195342,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.900675,43.195342,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.900675,43.195342,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.589833,42.673133,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.059575,43.339179,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",4.059575,43.339179,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.500338,42.609767,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.500338,42.609767,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.500338,42.609767,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.500338,42.609767,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
"Prionace glauca",3.80145,43.178042,"SprSum","Juvenile","Juvenile_SprSum"
