"species","dd long","dd lat","season"
"Prionace glauca",17.75,41.725,"Aut"
"Prionace glauca",17.725,41.725,"Aut"
"Prionace glauca",17.725,41.725,"Aut"
"Prionace glauca",17.7,41.725,"Aut"
"Prionace glauca",17.7,41.725,"Aut"
"Prionace glauca",17.7,41.7,"Aut"
"Prionace glauca",17.675,41.675,"Aut"
"Prionace glauca",17.65,41.65,"Aut"
"Prionace glauca",17.65,41.65,"Aut"
"Prionace glauca",17.65,41.65,"Aut"
"Prionace glauca",17.65,41.65,"Aut"
"Prionace glauca",17.65,41.65,"Aut"
"Prionace glauca",17.65,41.65,"Aut"
"Prionace glauca",17.625,41.65,"Aut"
"Prionace glauca",17.625,41.65,"Aut"
"Prionace glauca",17.625,41.65,"Aut"
"Prionace glauca",17.625,41.65,"Aut"
"Prionace glauca",17.625,41.65,"Aut"
"Prionace glauca",17.625,41.65,"Aut"
"Prionace glauca",17.625,41.625,"Aut"
"Prionace glauca",17.65,41.625,"Aut"
"Prionace glauca",17.65,41.625,"Aut"
"Prionace glauca",17.65,41.625,"Aut"
"Prionace glauca",17.65,41.625,"Aut"
"Prionace glauca",17.65,41.625,"Aut"
"Prionace glauca",17.65,41.625,"Aut"
"Prionace glauca",17.675,41.65,"Aut"
"Prionace glauca",17.675,41.65,"Aut"
"Prionace glauca",17.675,41.65,"Aut"
"Prionace glauca",17.7,41.65,"Aut"
"Prionace glauca",17.7,41.65,"Aut"
"Prionace glauca",17.7,41.65,"Aut"
"Prionace glauca",17.725,41.65,"Aut"
"Prionace glauca",17.775,41.675,"Aut"
"Prionace glauca",17.775,41.675,"Aut"
"Prionace glauca",17.775,41.675,"Aut"
"Prionace glauca",17.775,41.675,"Aut"
"Prionace glauca",17.775,41.675,"Aut"
"Prionace glauca",17.775,41.7,"Aut"
"Prionace glauca",17.75,41.775,"Aut"
"Prionace glauca",17.7,41.825,"Aut"
"Prionace glauca",17.7,41.825,"Aut"
"Prionace glauca",17.7,41.825,"Aut"
"Prionace glauca",17.725,41.825,"Aut"
"Prionace glauca",17.725,41.825,"Aut"
"Prionace glauca",17.725,41.825,"Aut"
"Prionace glauca",17.7,41.825,"Aut"
"Prionace glauca",17.7,41.825,"Aut"
"Prionace glauca",17.675,41.85,"Aut"
"Prionace glauca",17.675,41.85,"Aut"
"Prionace glauca",17.675,41.85,"Aut"
"Prionace glauca",17.675,41.85,"Aut"
"Prionace glauca",17.675,41.85,"Aut"
"Prionace glauca",17.65,41.85,"Aut"
"Prionace glauca",17.625,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.575,41.825,"Aut"
"Prionace glauca",17.6,41.825,"Aut"
"Prionace glauca",17.6,41.825,"Aut"
"Prionace glauca",17.6,41.825,"Aut"
"Prionace glauca",17.625,41.8,"Aut"
"Prionace glauca",17.625,41.8,"Aut"
"Prionace glauca",17.625,41.8,"Aut"
"Prionace glauca",17.625,41.8,"Aut"
"Prionace glauca",17.625,41.8,"Aut"
"Prionace glauca",17.65,41.8,"Aut"
"Prionace glauca",17.675,41.75,"Aut"
"Prionace glauca",17.7,41.725,"Aut"
"Prionace glauca",17.7,41.725,"Aut"
"Prionace glauca",17.7,41.725,"Aut"
"Prionace glauca",17.7,41.7,"Aut"
"Prionace glauca",17.7,41.7,"Aut"
"Prionace glauca",17.725,41.675,"Aut"
"Prionace glauca",17.775,41.65,"Aut"
"Prionace glauca",17.8,41.625,"Aut"
"Prionace glauca",17.8,41.625,"Aut"
"Prionace glauca",17.8,41.625,"Aut"
"Prionace glauca",17.825,41.625,"Aut"
"Prionace glauca",17.825,41.625,"Aut"
"Prionace glauca",17.85,41.625,"Aut"
"Prionace glauca",17.85,41.625,"Aut"
"Prionace glauca",17.85,41.625,"Aut"
"Prionace glauca",17.875,41.625,"Aut"
"Prionace glauca",17.875,41.625,"Aut"
"Prionace glauca",17.875,41.625,"Aut"
"Prionace glauca",17.925,41.625,"Aut"
"Prionace glauca",17.95,41.6,"Aut"
"Prionace glauca",17.95,41.6,"Aut"
"Prionace glauca",17.95,41.6,"Aut"
"Prionace glauca",18,41.6,"Aut"
"Prionace glauca",18,41.6,"Aut"
"Prionace glauca",18.05,41.6,"Aut"
"Prionace glauca",18.1,41.575,"Aut"
"Prionace glauca",18.125,41.575,"Aut"
"Prionace glauca",18.125,41.575,"Aut"
"Prionace glauca",18.15,41.575,"Aut"
"Prionace glauca",18.15,41.575,"Aut"
"Prionace glauca",18.15,41.575,"Aut"
"Prionace glauca",18.15,41.55,"Aut"
"Prionace glauca",18.175,41.425,"Aut"
"Prionace glauca",18.175,41.375,"Aut"
"Prionace glauca",18.175,41.375,"Aut"
"Prionace glauca",18.175,41.375,"Aut"
"Prionace glauca",18.175,41.375,"Aut"
"Prionace glauca",18.175,41.375,"Aut"
"Prionace glauca",18.2,41.35,"Aut"
"Prionace glauca",18.2,41.3,"Aut"
"Prionace glauca",18.275,41.2,"Aut"
"Prionace glauca",18.3,41.15,"Aut"
"Prionace glauca",18.3,41.15,"Aut"
"Prionace glauca",18.3,41.15,"Aut"
"Prionace glauca",18.3,41.15,"Aut"
"Prionace glauca",18.3,41.15,"Aut"
"Prionace glauca",18.3,41.1,"Aut"
"Prionace glauca",18.325,41.025,"Aut"
"Prionace glauca",18.325,41.025,"Aut"
"Prionace glauca",18.325,41.025,"Aut"
"Prionace glauca",18.325,41,"Aut"
"Prionace glauca",18.35,41,"Aut"
"Prionace glauca",18.35,40.95,"Aut"
"Prionace glauca",18.4,40.875,"Aut"
"Prionace glauca",18.475,40.8,"Aut"
"Prionace glauca",18.475,40.8,"Aut"
"Prionace glauca",18.475,40.8,"Aut"
"Prionace glauca",18.55,40.725,"Aut"
"Prionace glauca",18.55,40.725,"Aut"
"Prionace glauca",18.6,40.7,"Aut"
"Prionace glauca",18.65,40.625,"Aut"
"Prionace glauca",18.825,40.6,"Aut"
"Prionace glauca",18.85,40.6,"Aut"
"Prionace glauca",18.85,40.6,"Aut"
"Prionace glauca",18.85,40.575,"Aut"
"Prionace glauca",18.85,40.575,"Aut"
"Prionace glauca",18.85,40.525,"Aut"
"Prionace glauca",18.85,40.375,"Aut"
"Prionace glauca",18.875,40.25,"Aut"
"Prionace glauca",18.875,40.25,"Aut"
"Prionace glauca",18.875,40.25,"Aut"
"Prionace glauca",18.85,40.2,"Aut"
"Prionace glauca",18.85,40.2,"Aut"
"Prionace glauca",18.825,40.125,"Aut"
"Prionace glauca",18.7,39.925,"Aut"
"Prionace glauca",18.675,39.875,"Aut"
"Prionace glauca",18.65,39.825,"Aut"
"Prionace glauca",18.65,39.825,"Aut"
"Prionace glauca",18.625,39.825,"Aut"
"Prionace glauca",18.625,39.85,"Aut"
"Prionace glauca",18.625,39.85,"Aut"
"Prionace glauca",18.625,39.825,"Aut"
"Prionace glauca",18.425,39.625,"Aut"
"Prionace glauca",18.375,39.6,"Aut"
"Prionace glauca",18.375,39.6,"Aut"
"Prionace glauca",18.3,39.575,"Aut"
"Prionace glauca",18.275,39.575,"Aut"
"Prionace glauca",18.275,39.575,"Aut"
"Prionace glauca",18.175,39.55,"Aut"
"Prionace glauca",18.05,39.4,"Aut"
"Prionace glauca",18.025,39.4,"Aut"
"Prionace glauca",18.025,39.4,"Aut"
"Prionace glauca",17.95,39.4,"Aut"
"Prionace glauca",17.95,39.4,"Aut"
"Prionace glauca",17.875,39.4,"Aut"
"Prionace glauca",17.725,39.375,"Aut"
"Prionace glauca",17.625,39.35,"Aut"
"Prionace glauca",17.6,39.35,"Aut"
"Prionace glauca",17.6,39.35,"Aut"
"Prionace glauca",17.575,39.35,"Aut"
"Prionace glauca",17.575,39.35,"Aut"
"Prionace glauca",17.55,39.325,"Aut"
"Prionace glauca",17.5,39.3,"Aut"
"Prionace glauca",17.425,39.225,"Aut"
"Prionace glauca",17.4,39.175,"Aut"
"Prionace glauca",17.375,39.15,"Aut"
"Prionace glauca",17.375,39.15,"Aut"
"Prionace glauca",17.375,39.15,"Aut"
"Prionace glauca",17.375,39.15,"Aut"
"Prionace glauca",17.375,39.15,"Aut"
"Prionace glauca",17.125,41.85,"Aut"
"Prionace glauca",17.125,41.85,"Aut"
"Prionace glauca",17.15,41.85,"Aut"
"Prionace glauca",17.15,41.85,"Aut"
"Prionace glauca",17.15,41.85,"Aut"
"Prionace glauca",17.15,41.85,"Aut"
"Prionace glauca",17.15,41.85,"Aut"
"Prionace glauca",17.175,41.825,"Aut"
"Prionace glauca",17.175,41.825,"Aut"
"Prionace glauca",17.175,41.825,"Aut"
"Prionace glauca",17.175,41.825,"Aut"
"Prionace glauca",17.175,41.825,"Aut"
"Prionace glauca",17.2,41.825,"Aut"
"Prionace glauca",17.225,41.825,"Aut"
"Prionace glauca",17.25,41.825,"Aut"
"Prionace glauca",17.25,41.825,"Aut"
"Prionace glauca",17.25,41.825,"Aut"
"Prionace glauca",17.25,41.825,"Aut"
"Prionace glauca",17.25,41.825,"Aut"
"Prionace glauca",17.3,41.825,"Aut"
"Prionace glauca",17.325,41.825,"Aut"
"Prionace glauca",17.35,41.8,"Aut"
"Prionace glauca",17.375,41.8,"Aut"
"Prionace glauca",17.375,41.775,"Aut"
"Prionace glauca",17.4,41.75,"Aut"
"Prionace glauca",17.425,41.75,"Aut"
"Prionace glauca",17.45,41.725,"Aut"
"Prionace glauca",17.45,41.725,"Aut"
"Prionace glauca",17.45,41.725,"Aut"
"Prionace glauca",17.45,41.725,"Aut"
"Prionace glauca",17.475,41.725,"Aut"
"Prionace glauca",17.475,41.725,"Aut"
"Prionace glauca",17.475,41.725,"Aut"
"Prionace glauca",17.475,41.725,"Aut"
"Prionace glauca",17.5,41.725,"Aut"
"Prionace glauca",17.5,41.725,"Aut"
"Prionace glauca",17.5,41.725,"Aut"
"Prionace glauca",17.525,41.7,"Aut"
"Prionace glauca",17.525,41.7,"Aut"
"Prionace glauca",17.525,41.7,"Aut"
"Prionace glauca",17.525,41.7,"Aut"
"Prionace glauca",17.55,41.7,"Aut"
"Prionace glauca",17.55,41.7,"Aut"
"Prionace glauca",17.55,41.7,"Aut"
"Prionace glauca",17.575,41.7,"Aut"
"Prionace glauca",17.6,41.7,"Aut"
"Prionace glauca",17.6,41.7,"Aut"
"Prionace glauca",17.625,41.725,"Aut"
"Prionace glauca",17.625,41.725,"Aut"
"Prionace glauca",17.625,41.725,"Aut"
"Prionace glauca",17.625,41.725,"Aut"
"Prionace glauca",17.625,41.7,"Aut"
"Prionace glauca",17.65,41.7,"Aut"
"Prionace glauca",17.65,41.7,"Aut"
"Prionace glauca",17.675,41.725,"Aut"
"Prionace glauca",17.675,41.725,"Aut"
"Prionace glauca",17.7,41.725,"Aut"
"Prionace glauca",17.7,41.725,"Aut"
"Prionace glauca",17.7,41.725,"Aut"
"Prionace glauca",17.7,41.725,"Aut"
"Prionace glauca",17.725,41.7,"Aut"
"Prionace glauca",17.75,41.7,"Aut"
"Prionace glauca",17.8,41.7,"Aut"
"Prionace glauca",17.8,41.7,"Aut"
"Prionace glauca",17.8,41.7,"Aut"
"Prionace glauca",17.8,41.7,"Aut"
"Prionace glauca",17.8,41.7,"Aut"
"Prionace glauca",17.825,41.7,"Aut"
"Prionace glauca",17.875,41.7,"Aut"
"Prionace glauca",17.925,41.7,"Aut"
"Prionace glauca",17.95,41.7,"Aut"
"Prionace glauca",17.95,41.7,"Aut"
"Prionace glauca",17.95,41.7,"Aut"
"Prionace glauca",17.95,41.7,"Aut"
"Prionace glauca",18.075,41.675,"Aut"
"Prionace glauca",18.2,41.675,"Aut"
"Prionace glauca",18.35,41.65,"Aut"
"Prionace glauca",18.35,41.65,"Aut"
"Prionace glauca",18.425,41.65,"Aut"
"Prionace glauca",18.475,41.625,"Aut"
"Prionace glauca",18.475,41.625,"Aut"
"Prionace glauca",18.5,41.625,"Aut"
"Prionace glauca",18.525,41.625,"Aut"
"Prionace glauca",18.55,41.6,"Aut"
"Prionace glauca",18.55,41.6,"Aut"
"Prionace glauca",18.55,41.6,"Aut"
"Prionace glauca",18.55,41.6,"Aut"
"Prionace glauca",18.4,41.65,"Aut"
"Prionace glauca",18.35,41.65,"Aut"
"Prionace glauca",18.3,41.65,"Aut"
"Prionace glauca",18.225,41.65,"Aut"
"Prionace glauca",18.225,41.65,"Aut"
"Prionace glauca",18.15,41.675,"Aut"
"Prionace glauca",18.125,41.65,"Aut"
"Prionace glauca",18.075,41.65,"Aut"
"Prionace glauca",18.05,41.65,"Aut"
"Prionace glauca",18.025,41.625,"Aut"
"Prionace glauca",18.025,41.625,"Aut"
"Prionace glauca",18.025,41.625,"Aut"
"Prionace glauca",18.025,41.625,"Aut"
"Prionace glauca",18,41.625,"Aut"
"Prionace glauca",18,41.625,"Aut"
"Prionace glauca",18,41.625,"Aut"
"Prionace glauca",18,41.625,"Aut"
"Prionace glauca",18,41.625,"Aut"
"Prionace glauca",18.025,41.65,"Aut"
"Prionace glauca",18.05,41.65,"Aut"
"Prionace glauca",18.1,41.65,"Aut"
"Prionace glauca",18.1,41.65,"Aut"
"Prionace glauca",18.1,41.65,"Aut"
"Prionace glauca",18.1,41.65,"Aut"
"Prionace glauca",18.125,41.675,"Aut"
"Prionace glauca",18.15,41.675,"Aut"
"Prionace glauca",18.2,41.675,"Aut"
"Prionace glauca",18.275,41.675,"Aut"
"Prionace glauca",18.325,41.675,"Aut"
"Prionace glauca",18.325,41.675,"Aut"
"Prionace glauca",18.325,41.675,"Aut"
"Prionace glauca",18.35,41.675,"Aut"
"Prionace glauca",18.35,41.675,"Aut"
"Prionace glauca",18.375,41.725,"Aut"
"Prionace glauca",18.4,41.775,"Aut"
"Prionace glauca",18.425,41.825,"Aut"
"Prionace glauca",18.45,41.8,"Aut"
"Prionace glauca",18.45,41.8,"Aut"
"Prionace glauca",18.425,41.8,"Aut"
"Prionace glauca",18.375,41.75,"Aut"
"Prionace glauca",18.325,41.7,"Aut"
"Prionace glauca",18.275,41.675,"Aut"
"Prionace glauca",18.2,41.65,"Aut"
"Prionace glauca",18.125,41.65,"Aut"
"Prionace glauca",18.075,41.625,"Aut"
"Prionace glauca",18.075,41.625,"Aut"
"Prionace glauca",18.075,41.625,"Aut"
"Prionace glauca",18.05,41.625,"Aut"
"Prionace glauca",18,41.625,"Aut"
"Prionace glauca",18,41.625,"Aut"
"Prionace glauca",17.95,41.625,"Aut"
"Prionace glauca",17.925,41.6,"Aut"
"Prionace glauca",17.9,41.6,"Aut"
"Prionace glauca",17.9,41.6,"Aut"
"Prionace glauca",17.9,41.6,"Aut"
"Prionace glauca",17.875,41.6,"Aut"
"Prionace glauca",17.875,41.6,"Aut"
"Prionace glauca",17.875,41.6,"Aut"
"Prionace glauca",17.875,41.6,"Aut"
"Prionace glauca",17.875,41.6,"Aut"
"Prionace glauca",17.875,41.6,"Aut"
"Prionace glauca",17.875,41.6,"Aut"
"Prionace glauca",17.875,41.6,"Aut"
"Prionace glauca",17.9,41.6,"Aut"
"Prionace glauca",17.925,41.575,"Aut"
"Prionace glauca",17.95,41.575,"Aut"
"Prionace glauca",17.95,41.575,"Aut"
"Prionace glauca",17.975,41.575,"Aut"
"Prionace glauca",17.975,41.575,"Aut"
"Prionace glauca",17.975,41.575,"Aut"
"Prionace glauca",17.975,41.575,"Aut"
"Prionace glauca",17.95,41.575,"Aut"
"Prionace glauca",17.95,41.575,"Aut"
"Prionace glauca",17.95,41.575,"Aut"
"Prionace glauca",17.95,41.575,"Aut"
"Prionace glauca",17.95,41.575,"Aut"
"Prionace glauca",17.975,41.575,"Aut"
"Prionace glauca",17.975,41.575,"Aut"
"Prionace glauca",17.95,41.55,"Aut"
"Prionace glauca",17.95,41.55,"Aut"
"Prionace glauca",17.95,41.55,"Aut"
"Prionace glauca",17.975,41.55,"Aut"
"Prionace glauca",17.975,41.55,"Aut"
"Prionace glauca",17.975,41.55,"Aut"
"Prionace glauca",18.025,41.5,"Aut"
"Prionace glauca",18.05,41.45,"Aut"
"Prionace glauca",18.075,41.425,"Aut"
"Prionace glauca",18.075,41.425,"Aut"
"Prionace glauca",18.075,41.425,"Aut"
"Prionace glauca",18.075,41.425,"Aut"
"Prionace glauca",18.1,41.4,"Aut"
"Prionace glauca",18.125,41.4,"Aut"
"Prionace glauca",18.125,41.375,"Aut"
"Prionace glauca",18.175,41.375,"Aut"
"Prionace glauca",18.175,41.375,"Aut"
"Prionace glauca",18.175,41.375,"Aut"
"Prionace glauca",18.175,41.375,"Aut"
"Prionace glauca",18.275,41.35,"Aut"
"Prionace glauca",18.275,41.35,"Aut"
"Prionace glauca",18.275,41.35,"Aut"
"Prionace glauca",18.275,41.35,"Aut"
"Prionace glauca",18.275,41.35,"Aut"
"Prionace glauca",18.275,41.35,"Aut"
"Prionace glauca",18.3,41.35,"Aut"
"Prionace glauca",18.325,41.35,"Aut"
"Prionace glauca",18.325,41.35,"Aut"
"Prionace glauca",18.325,41.325,"Aut"
"Prionace glauca",18.35,41.325,"Aut"
"Prionace glauca",18.375,41.325,"Aut"
"Prionace glauca",18.375,41.325,"Aut"
"Prionace glauca",18.4,41.3,"Aut"
"Prionace glauca",18.5,41.325,"Aut"
"Prionace glauca",18.6,41.35,"Aut"
"Prionace glauca",18.6,41.35,"Aut"
"Prionace glauca",18.6,41.35,"Aut"
"Prionace glauca",18.6,41.35,"Aut"
"Prionace glauca",18.6,41.35,"Aut"
"Prionace glauca",18.55,41.35,"Aut"
"Prionace glauca",18.55,41.35,"Aut"
"Prionace glauca",18.55,41.35,"Aut"
"Prionace glauca",18.55,41.35,"Aut"
"Prionace glauca",18.55,41.35,"Aut"
"Prionace glauca",18.575,41.375,"Aut"
"Prionace glauca",18.6,41.4,"Aut"
"Prionace glauca",18.625,41.475,"Aut"
"Prionace glauca",18.625,41.475,"Aut"
"Prionace glauca",18.625,41.475,"Aut"
"Prionace glauca",18.625,41.475,"Aut"
"Prionace glauca",18.625,41.475,"Aut"
"Prionace glauca",18.6,41.5,"Aut"
"Prionace glauca",18.575,41.55,"Aut"
"Prionace glauca",18.575,41.575,"Aut"
"Prionace glauca",18.55,41.625,"Aut"
"Prionace glauca",18.4,41.825,"Aut"
"Prionace glauca",18.4,41.825,"Aut"
"Prionace glauca",18.4,41.825,"Aut"
"Prionace glauca",18.4,41.825,"Aut"
"Prionace glauca",18.375,41.825,"Aut"
"Prionace glauca",18.375,41.825,"Aut"
"Prionace glauca",18.375,41.825,"Aut"
"Prionace glauca",18.375,41.825,"Aut"
"Prionace glauca",18.375,41.825,"Aut"
"Prionace glauca",18.375,41.825,"Aut"
"Prionace glauca",18.375,41.825,"Aut"
"Prionace glauca",18.375,41.85,"Aut"
"Prionace glauca",18.375,41.875,"Aut"
"Prionace glauca",18.375,41.875,"Aut"
"Prionace glauca",18.375,41.9,"Aut"
"Prionace glauca",18.375,41.9,"Aut"
"Prionace glauca",18.375,41.9,"Aut"
"Prionace glauca",18.375,41.9,"Aut"
"Prionace glauca",18.375,41.9,"Aut"
"Prionace glauca",18.375,41.9,"Aut"
"Prionace glauca",18.375,41.9,"Aut"
"Prionace glauca",18.375,41.875,"Aut"
"Prionace glauca",18.375,41.875,"Aut"
"Prionace glauca",18.35,41.85,"Aut"
"Prionace glauca",18.25,41.85,"Aut"
"Prionace glauca",18.15,41.875,"Aut"
"Prionace glauca",18.15,41.875,"Aut"
"Prionace glauca",18.15,41.875,"Aut"
"Prionace glauca",18.15,41.875,"Aut"
"Prionace glauca",18.15,41.875,"Aut"
"Prionace glauca",18.15,41.875,"Aut"
"Prionace glauca",18.125,41.875,"Aut"
"Prionace glauca",18.125,41.875,"Aut"
"Prionace glauca",18.125,41.875,"Aut"
"Prionace glauca",18.125,41.875,"Aut"
"Prionace glauca",18.125,41.875,"Aut"
"Prionace glauca",18.125,41.875,"Aut"
"Prionace glauca",18.275,41.875,"Aut"
"Prionace glauca",18.4,41.9,"Aut"
"Prionace glauca",18.625,40.025,"Aut"
"Prionace glauca",18.625,40.025,"Aut"
"Prionace glauca",18.625,40,"Aut"
"Prionace glauca",18.625,40,"Aut"
"Prionace glauca",18.625,40,"Aut"
"Prionace glauca",18.625,39.875,"Aut"
"Prionace glauca",18.6,39.775,"Aut"
"Prionace glauca",18.6,39.775,"Aut"
"Prionace glauca",18.6,39.775,"Aut"
"Prionace glauca",18.6,39.8,"Aut"
"Prionace glauca",18.6,39.8,"Aut"
"Prionace glauca",18.6,39.8,"Aut"
"Prionace glauca",18.55,39.7,"Aut"
"Prionace glauca",18.475,39.625,"Aut"
"Prionace glauca",18.4,39.6,"Aut"
"Prionace glauca",18.35,39.6,"Aut"
"Prionace glauca",18.275,39.575,"Aut"
"Prionace glauca",18.2,39.55,"Aut"
"Prionace glauca",18.2,39.55,"Aut"
"Prionace glauca",18.2,39.55,"Aut"
"Prionace glauca",18.175,39.55,"Aut"
"Prionace glauca",18.175,39.55,"Aut"
"Prionace glauca",18.175,39.55,"Aut"
"Prionace glauca",18.1,39.475,"Aut"
"Prionace glauca",18.075,39.425,"Aut"
"Prionace glauca",18.075,39.425,"Aut"
"Prionace glauca",18.075,39.425,"Aut"
"Prionace glauca",18.075,39.425,"Aut"
"Prionace glauca",18.075,39.425,"Aut"
"Prionace glauca",18.05,39.425,"Aut"
"Prionace glauca",18,39.4,"Aut"
"Prionace glauca",17.95,39.375,"Aut"
"Prionace glauca",17.95,39.375,"Aut"
"Prionace glauca",17.95,39.375,"Aut"
"Prionace glauca",17.95,39.375,"Aut"
"Prionace glauca",17.95,39.375,"Aut"
"Prionace glauca",17.95,39.375,"Aut"
"Prionace glauca",17.9,39.35,"Aut"
"Prionace glauca",17.875,39.35,"Aut"
"Prionace glauca",17.875,39.35,"Aut"
"Prionace glauca",17.875,39.35,"Aut"
"Prionace glauca",17.875,39.35,"Aut"
"Prionace glauca",17.875,39.35,"Aut"
"Prionace glauca",17.875,39.35,"Aut"
"Prionace glauca",17.825,39.325,"Aut"
"Prionace glauca",17.8,39.325,"Aut"
"Prionace glauca",17.725,39.3,"Aut"
"Prionace glauca",17.675,39.3,"Aut"
"Prionace glauca",17.675,39.3,"Aut"
"Prionace glauca",17.675,39.3,"Aut"
"Prionace glauca",17.675,39.3,"Aut"
"Prionace glauca",17.65,39.275,"Aut"
"Prionace glauca",17.625,39.25,"Aut"
"Prionace glauca",17.6,39.225,"Aut"
"Prionace glauca",17.6,39.225,"Aut"
"Prionace glauca",17.6,39.225,"Aut"
"Prionace glauca",17.6,39.225,"Aut"
"Prionace glauca",17.6,39.225,"Aut"
"Prionace glauca",17.575,39.2,"Aut"
"Prionace glauca",17.525,39.175,"Aut"
"Prionace glauca",17.5,39.175,"Aut"
"Prionace glauca",17.5,39.175,"Aut"
"Prionace glauca",17.5,39.175,"Aut"
"Prionace glauca",17.5,39.175,"Aut"
"Prionace glauca",17.5,39.175,"Aut"
"Prionace glauca",17.45,39.15,"Aut"
"Prionace glauca",17.45,39.15,"Aut"
"Prionace glauca",17.45,39.15,"Aut"
"Prionace glauca",17.45,39.15,"Aut"
"Prionace glauca",17.45,39.15,"Aut"
"Prionace glauca",17.425,39.15,"Aut"
"Prionace glauca",17.4,39.125,"Aut"
"Prionace glauca",17.375,39.1,"Aut"
"Prionace glauca",17.375,39.1,"Aut"
"Prionace glauca",17.375,39.1,"Aut"
"Prionace glauca",17.375,39.1,"Aut"
"Prionace glauca",17.375,39.1,"Aut"
"Prionace glauca",17.375,39.1,"Aut"
"Prionace glauca",17.35,39.075,"Aut"
"Prionace glauca",17.3,39.025,"Aut"
"Prionace glauca",17.2,38.95,"Aut"
"Prionace glauca",17.2,38.95,"Aut"
"Prionace glauca",17.2,38.95,"Aut"
"Prionace glauca",17.2,38.95,"Aut"
"Prionace glauca",17.2,38.95,"Aut"
"Prionace glauca",17.2,38.95,"Aut"
"Prionace glauca",17.15,38.925,"Aut"
"Prionace glauca",17.15,38.925,"Aut"
"Prionace glauca",17.15,38.925,"Aut"
"Prionace glauca",17.15,38.925,"Aut"
"Prionace glauca",17.15,38.925,"Aut"
"Prionace glauca",17.15,38.925,"Aut"
"Prionace glauca",17.125,38.9,"Aut"
"Prionace glauca",17.125,38.9,"Aut"
"Prionace glauca",17.125,38.9,"Aut"
"Prionace glauca",17.125,38.9,"Aut"
"Prionace glauca",17.125,38.9,"Aut"
"Prionace glauca",17.125,38.9,"Aut"
"Prionace glauca",17.125,38.9,"Aut"
"Prionace glauca",17.1,38.875,"Aut"
"Prionace glauca",17.1,38.875,"Aut"
"Prionace glauca",17.1,38.875,"Aut"
"Prionace glauca",17.1,38.875,"Aut"
"Prionace glauca",17.1,38.875,"Aut"
"Prionace glauca",17.1,38.875,"Aut"
"Prionace glauca",17.1,38.875,"Aut"
"Prionace glauca",17.1,38.875,"Aut"
"Prionace glauca",17.075,38.85,"Aut"
"Prionace glauca",17.075,38.85,"Aut"
"Prionace glauca",17.075,38.85,"Aut"
"Prionace glauca",17.075,38.85,"Aut"
"Prionace glauca",17.075,38.85,"Aut"
"Prionace glauca",17.05,38.85,"Aut"
"Prionace glauca",17.05,38.85,"Aut"
"Prionace glauca",17.05,38.85,"Aut"
"Prionace glauca",17.05,38.85,"Aut"
"Prionace glauca",17.05,38.85,"Aut"
"Prionace glauca",17.05,38.85,"Aut"
"Prionace glauca",17.025,38.825,"Aut"
"Prionace glauca",17.025,38.825,"Aut"
"Prionace glauca",17.025,38.825,"Aut"
"Prionace glauca",17,38.825,"Aut"
"Prionace glauca",17,38.825,"Aut"
"Prionace glauca",17,38.825,"Aut"
"Prionace glauca",17,38.825,"Aut"
"Prionace glauca",16.975,38.8,"Aut"
"Prionace glauca",16.975,38.8,"Aut"
"Prionace glauca",16.975,38.8,"Aut"
"Prionace glauca",16.975,38.8,"Aut"
"Prionace glauca",16.975,38.8,"Aut"
"Prionace glauca",16.975,38.8,"Aut"
"Prionace glauca",16.95,38.775,"Aut"
"Prionace glauca",16.925,38.75,"Aut"
"Prionace glauca",16.925,38.75,"Aut"
"Prionace glauca",16.925,38.75,"Aut"
"Prionace glauca",16.925,38.75,"Aut"
"Prionace glauca",16.925,38.75,"Aut"
"Prionace glauca",16.925,38.75,"Aut"
"Prionace glauca",16.925,38.7,"Aut"
"Prionace glauca",16.9,38.675,"Aut"
"Prionace glauca",16.9,38.675,"Aut"
"Prionace glauca",16.9,38.675,"Aut"
"Prionace glauca",16.9,38.675,"Aut"
"Prionace glauca",16.9,38.675,"Aut"
"Prionace glauca",16.9,38.65,"Aut"
"Prionace glauca",16.9,38.65,"Aut"
"Prionace glauca",16.9,38.625,"Aut"
"Prionace glauca",16.9,38.625,"Aut"
"Prionace glauca",16.9,38.625,"Aut"
"Prionace glauca",16.9,38.625,"Aut"
"Prionace glauca",16.9,38.625,"Aut"
"Prionace glauca",16.9,38.625,"Aut"
"Prionace glauca",16.9,38.625,"Aut"
"Prionace glauca",16.875,38.6,"Aut"
"Prionace glauca",16.875,38.6,"Aut"
"Prionace glauca",16.875,38.6,"Aut"
"Prionace glauca",16.875,38.6,"Aut"
"Prionace glauca",16.875,38.6,"Aut"
