"species","dd long","dd lat"
"Prionace glauca",19.025,38.8
"Prionace glauca",19.025,38.8
"Prionace glauca",19.05,38.825
"Prionace glauca",19.05,38.825
"Prionace glauca",19.05,38.825
"Prionace glauca",19.05,38.825
"Prionace glauca",19.05,38.825
"Prionace glauca",19.125,38.85
"Prionace glauca",19.2,38.85
"Prionace glauca",19.325,38.875
"Prionace glauca",19.325,38.875
"Prionace glauca",19.35,38.875
"Prionace glauca",19.35,38.875
"Prionace glauca",19.375,38.875
"Prionace glauca",19.375,38.875
"Prionace glauca",19.425,38.9
"Prionace glauca",19.525,38.9
"Prionace glauca",19.55,38.9
"Prionace glauca",19.575,38.9
"Prionace glauca",19.575,38.9
"Prionace glauca",19.575,38.9
"Prionace glauca",19.575,38.9
"Prionace glauca",19.625,38.925
"Prionace glauca",19.65,38.925
"Prionace glauca",19.7,38.925
"Prionace glauca",19.75,38.95
"Prionace glauca",19.825,38.95
"Prionace glauca",19.85,38.975
"Prionace glauca",19.85,38.975
"Prionace glauca",19.85,39
"Prionace glauca",19.85,39
"Prionace glauca",19.85,39
"Prionace glauca",19.875,38.975
"Prionace glauca",19.95,38.975
"Prionace glauca",19.95,38.975
"Prionace glauca",19.95,38.975
"Prionace glauca",20.05,38.975
"Prionace glauca",20.05,38.975
"Prionace glauca",20.075,38.975
"Prionace glauca",20.075,38.95
"Prionace glauca",20.075,38.95
"Prionace glauca",20.1,38.95
"Prionace glauca",20.1,38.95
"Prionace glauca",20.075,38.95
"Prionace glauca",20.05,38.95
"Prionace glauca",20.05,38.95
"Prionace glauca",20.05,38.95
"Prionace glauca",20.05,38.925
"Prionace glauca",20.05,38.925
"Prionace glauca",20.025,38.925
"Prionace glauca",20.025,38.925
"Prionace glauca",20.025,38.9
"Prionace glauca",20.025,38.9
"Prionace glauca",20.025,38.9
"Prionace glauca",20.025,38.9
"Prionace glauca",20.05,38.875
"Prionace glauca",20.05,38.875
"Prionace glauca",20.05,38.875
"Prionace glauca",20.05,38.875
"Prionace glauca",20.025,38.875
"Prionace glauca",19.975,38.875
"Prionace glauca",19.95,38.875
"Prionace glauca",19.925,38.85
"Prionace glauca",19.9,38.85
"Prionace glauca",19.875,38.825
"Prionace glauca",19.875,38.825
"Prionace glauca",19.875,38.825
"Prionace glauca",19.875,38.825
"Prionace glauca",19.875,38.825
"Prionace glauca",19.875,38.8
"Prionace glauca",19.875,38.8
"Prionace glauca",19.875,38.8
"Prionace glauca",19.875,38.8
"Prionace glauca",19.875,38.8
"Prionace glauca",19.875,38.775
"Prionace glauca",19.9,38.775
"Prionace glauca",19.9,38.775
"Prionace glauca",19.9,38.775
"Prionace glauca",19.9,38.775
"Prionace glauca",19.9,38.775
"Prionace glauca",19.9,38.775
"Prionace glauca",19.925,38.8
"Prionace glauca",19.95,38.825
"Prionace glauca",20,38.825
"Prionace glauca",20.05,38.85
"Prionace glauca",20.05,38.85
"Prionace glauca",20.05,38.85
"Prionace glauca",20.05,38.85
"Prionace glauca",20.05,38.85
"Prionace glauca",20.05,38.85
"Prionace glauca",20.05,38.85
"Prionace glauca",20.05,38.85
"Prionace glauca",20.05,38.85
"Prionace glauca",20.05,38.85
"Prionace glauca",20.05,38.85
"Prionace glauca",20.025,38.825
"Prionace glauca",19.925,38.8
"Prionace glauca",19.875,38.725
"Prionace glauca",19.875,38.725
"Prionace glauca",19.875,38.725
"Prionace glauca",19.875,38.725
"Prionace glauca",19.875,38.725
"Prionace glauca",19.85,38.7
"Prionace glauca",19.825,38.675
"Prionace glauca",19.8,38.625
"Prionace glauca",19.75,38.6
"Prionace glauca",19.725,38.575
"Prionace glauca",19.7,38.525
"Prionace glauca",19.675,38.5
"Prionace glauca",19.65,38.45
"Prionace glauca",19.625,38.425
"Prionace glauca",19.6,38.4
"Prionace glauca",19.575,38.375
"Prionace glauca",19.575,38.325
"Prionace glauca",19.575,38.325
"Prionace glauca",19.55,38.325
"Prionace glauca",19.55,38.325
"Prionace glauca",19.55,38.325
"Prionace glauca",19.55,38.325
"Prionace glauca",19.575,38.3
"Prionace glauca",19.575,38.3
"Prionace glauca",19.575,38.3
"Prionace glauca",19.575,38.3
"Prionace glauca",19.575,38.3
"Prionace glauca",19.55,38.3
"Prionace glauca",19.55,38.275
"Prionace glauca",19.55,38.225
"Prionace glauca",19.55,38.225
"Prionace glauca",19.55,38.225
"Prionace glauca",19.525,38.225
"Prionace glauca",19.525,38.225
"Prionace glauca",19.525,38.225
"Prionace glauca",19.475,38.2
"Prionace glauca",19.475,38.2
"Prionace glauca",19.45,38.175
"Prionace glauca",19.45,38.175
"Prionace glauca",19.45,38.175
"Prionace glauca",19.45,38.175
"Prionace glauca",19.45,38.175
"Prionace glauca",19.45,38.15
"Prionace glauca",19.475,38.125
"Prionace glauca",19.475,38.125
"Prionace glauca",19.475,38.125
"Prionace glauca",19.525,38.125
"Prionace glauca",19.525,38.125
"Prionace glauca",19.55,38.1
"Prionace glauca",19.6,38.025
"Prionace glauca",19.65,37.925
"Prionace glauca",19.775,37.9
"Prionace glauca",19.775,37.9
"Prionace glauca",19.8,37.9
"Prionace glauca",19.8,37.9
"Prionace glauca",19.8,37.875
"Prionace glauca",19.8,37.875
"Prionace glauca",19.825,37.825
"Prionace glauca",19.825,37.825
"Prionace glauca",19.825,37.825
"Prionace glauca",19.825,37.825
"Prionace glauca",19.825,37.8
"Prionace glauca",19.825,37.775
"Prionace glauca",19.8,37.7
"Prionace glauca",19.825,37.65
"Prionace glauca",19.825,37.65
"Prionace glauca",19.825,37.65
"Prionace glauca",19.825,37.65
"Prionace glauca",19.825,37.625
"Prionace glauca",19.85,37.6
"Prionace glauca",19.875,37.575
"Prionace glauca",19.875,37.575
"Prionace glauca",19.875,37.575
"Prionace glauca",19.875,37.575
"Prionace glauca",19.875,37.575
"Prionace glauca",19.875,37.525
"Prionace glauca",19.875,37.525
"Prionace glauca",19.875,37.525
"Prionace glauca",19.9,37.5
"Prionace glauca",19.9,37.5
"Prionace glauca",19.9,37.45
"Prionace glauca",19.9,37.375
"Prionace glauca",19.9,37.375
"Prionace glauca",19.9,37.375
"Prionace glauca",19.925,37.375
"Prionace glauca",19.925,37.3
"Prionace glauca",19.95,37.225
"Prionace glauca",19.95,37.225
"Prionace glauca",19.95,37.225
"Prionace glauca",19.95,37.2
"Prionace glauca",19.95,37.2
"Prionace glauca",19.975,37.175
"Prionace glauca",20,37.125
"Prionace glauca",20.025,37.05
"Prionace glauca",20.025,37.025
"Prionace glauca",20.025,37.025
"Prionace glauca",20.025,37.025
"Prionace glauca",20.025,37.025
"Prionace glauca",20.025,37
"Prionace glauca",20.05,36.925
"Prionace glauca",20.05,36.925
"Prionace glauca",20.05,36.9
"Prionace glauca",20.05,36.9
"Prionace glauca",20.05,36.9
"Prionace glauca",20.075,36.875
"Prionace glauca",20.1,36.8
"Prionace glauca",20.125,36.725
"Prionace glauca",20.125,36.7
"Prionace glauca",20.125,36.7
"Prionace glauca",20.125,36.7
"Prionace glauca",20.125,36.7
"Prionace glauca",20.15,36.625
"Prionace glauca",20.175,36.55
"Prionace glauca",20.175,36.55
"Prionace glauca",20.2,36.475
"Prionace glauca",20.225,36.4
"Prionace glauca",20.225,36.375
"Prionace glauca",20.225,36.375
"Prionace glauca",20.275,36.325
"Prionace glauca",20.275,36.325
"Prionace glauca",20.275,36.325
"Prionace glauca",20.275,36.3
"Prionace glauca",20.275,36.3
"Prionace glauca",20.3,36.275
"Prionace glauca",20.325,36.175
"Prionace glauca",20.35,36.125
"Prionace glauca",20.35,36.05
"Prionace glauca",20.375,35.95
"Prionace glauca",20.375,35.9
"Prionace glauca",20.4,35.85
"Prionace glauca",17.1,41.625
"Prionace glauca",17.1,41.625
"Prionace glauca",17.2,41.55
"Prionace glauca",17.2,41.55
"Prionace glauca",17.2,41.55
"Prionace glauca",17.3,41.5
"Prionace glauca",17.325,41.5
"Prionace glauca",17.4,41.45
"Prionace glauca",17.525,41.35
"Prionace glauca",17.675,41.175
"Prionace glauca",17.675,41.175
"Prionace glauca",17.675,41.175
"Prionace glauca",17.725,41.175
"Prionace glauca",17.725,41.175
"Prionace glauca",17.85,41.1
"Prionace glauca",17.875,41.1
"Prionace glauca",17.875,41.1
"Prionace glauca",17.875,41.1
"Prionace glauca",17.95,41.05
"Prionace glauca",17.975,41.05
"Prionace glauca",18.1,40.925
"Prionace glauca",18.1,40.925
"Prionace glauca",18.1,40.925
"Prionace glauca",18.15,40.9
"Prionace glauca",18.175,40.9
"Prionace glauca",18.3,40.85
"Prionace glauca",18.325,40.85
"Prionace glauca",18.325,40.85
"Prionace glauca",18.375,40.825
"Prionace glauca",18.4,40.825
"Prionace glauca",18.425,40.725
"Prionace glauca",18.425,40.725
"Prionace glauca",18.425,40.725
"Prionace glauca",18.425,40.65
"Prionace glauca",18.425,40.65
"Prionace glauca",18.45,40.6
"Prionace glauca",18.45,40.6
"Prionace glauca",18.45,40.6
"Prionace glauca",18.475,40.55
"Prionace glauca",18.475,40.55
"Prionace glauca",18.55,40.4
"Prionace glauca",18.55,40.4
"Prionace glauca",18.55,40.4
"Prionace glauca",18.575,40.375
"Prionace glauca",18.575,40.375
"Prionace glauca",18.625,40.25
"Prionace glauca",18.625,40.25
"Prionace glauca",18.65,40.125
"Prionace glauca",18.65,40.025
"Prionace glauca",18.65,40.025
"Prionace glauca",18.65,40.025
"Prionace glauca",18.65,39.875
"Prionace glauca",18.575,39.675
"Prionace glauca",18.55,39.6
"Prionace glauca",18.55,39.6
"Prionace glauca",18.55,39.6
"Prionace glauca",18.55,39.6
"Prionace glauca",18.5,39.575
"Prionace glauca",18.375,39.4
"Prionace glauca",18.35,39.4
"Prionace glauca",18.325,39.375
"Prionace glauca",18.325,39.375
"Prionace glauca",18.325,39.375
"Prionace glauca",18.325,39.375
"Prionace glauca",18.3,39.375
"Prionace glauca",18.275,39.375
"Prionace glauca",18.2,39.35
"Prionace glauca",18.1,39.225
"Prionace glauca",18.1,39.225
"Prionace glauca",18.05,39.175
"Prionace glauca",17.95,39.1
"Prionace glauca",17.85,38.975
"Prionace glauca",17.85,38.95
"Prionace glauca",17.85,38.95
"Prionace glauca",17.825,38.95
"Prionace glauca",17.8,38.95
"Prionace glauca",17.725,38.9
"Prionace glauca",17.675,38.875
"Prionace glauca",17.625,38.875
"Prionace glauca",17.625,38.875
"Prionace glauca",17.575,38.85
"Prionace glauca",17.55,38.85
"Prionace glauca",17.55,38.85
"Prionace glauca",17.55,38.85
"Prionace glauca",17.55,38.85
"Prionace glauca",17.55,38.85
"Prionace glauca",17.55,38.85
"Prionace glauca",17.425,38.8
"Prionace glauca",17.4,38.8
"Prionace glauca",17.4,38.8
"Prionace glauca",17.375,38.8
"Prionace glauca",17.375,38.8
"Prionace glauca",17.325,38.75
"Prionace glauca",17.175,38.625
"Prionace glauca",17.175,38.625
"Prionace glauca",17.125,38.55
"Prionace glauca",17.1,38.55
"Prionace glauca",17.1,38.55
"Prionace glauca",17.1,38.55
"Prionace glauca",17.1,38.5
"Prionace glauca",17.1,38.5
"Prionace glauca",17.1,38.45
"Prionace glauca",17.1,38.45
"Prionace glauca",17.1,38.45
"Prionace glauca",17.1,38.425
"Prionace glauca",17.1,38.425
"Prionace glauca",17.1,38.4
"Prionace glauca",17.1,38.4
"Prionace glauca",17.1,38.4
"Prionace glauca",17.1,38.4
"Prionace glauca",17.125,38.375
"Prionace glauca",17.125,38.375
"Prionace glauca",17.125,38.375
"Prionace glauca",17.125,38.375
"Prionace glauca",17.125,38.375
"Prionace glauca",17.125,38.325
"Prionace glauca",17.125,38.175
"Prionace glauca",17.125,38.175
"Prionace glauca",17.125,38.15
"Prionace glauca",17.125,38.15
"Prionace glauca",17.125,38.15
"Prionace glauca",17.125,38.125
"Prionace glauca",17.125,38.125
"Prionace glauca",17.125,38.1
"Prionace glauca",17.1,37.95
"Prionace glauca",17.1,37.95
"Prionace glauca",17.1,37.95
"Prionace glauca",17.1,37.95
"Prionace glauca",17.1,37.925
"Prionace glauca",17.125,37.85
"Prionace glauca",17.125,37.85
"Prionace glauca",17.125,37.85
"Prionace glauca",17.125,37.825
"Prionace glauca",17.125,37.725
"Prionace glauca",17.125,37.725
"Prionace glauca",17.125,37.7
"Prionace glauca",17.125,37.675
"Prionace glauca",17.125,37.675
"Prionace glauca",17.125,37.675
"Prionace glauca",17.125,37.675
"Prionace glauca",17.15,37.675
"Prionace glauca",17.15,37.675
"Prionace glauca",17.15,37.65
"Prionace glauca",17.175,37.55
"Prionace glauca",17.2,37.55
"Prionace glauca",17.2,37.55
"Prionace glauca",17.2,37.55
"Prionace glauca",17.2,37.55
"Prionace glauca",17.175,37.425
"Prionace glauca",17.175,37.4
"Prionace glauca",17.175,37.4
"Prionace glauca",17.175,37.4
"Prionace glauca",17.175,37.4
"Prionace glauca",17.175,37.4
"Prionace glauca",17.175,37.375
"Prionace glauca",17.15,37.375
"Prionace glauca",17.15,37.375
"Prionace glauca",17.15,37.375
"Prionace glauca",17.15,37.375
"Prionace glauca",17.15,37.375
"Prionace glauca",17.15,37.35
"Prionace glauca",17.15,37.35
"Prionace glauca",17.15,37.35
"Prionace glauca",17.15,37.35
"Prionace glauca",17.15,37.35
"Prionace glauca",17.125,37.35
"Prionace glauca",17.125,37.35
"Prionace glauca",17.125,37.35
"Prionace glauca",17.125,37.35
"Prionace glauca",17.125,37.35
"Prionace glauca",17.125,37.35
"Prionace glauca",17.125,37.35
"Prionace glauca",17.125,37.35
"Prionace glauca",17.125,37.35
"Prionace glauca",17.125,37.35
"Prionace glauca",17.125,37.35
